t,input,output
9.75,0,0.8187779
9.76,0,0.80168194
9.77,0,0.78492504
9.78,0,0.76850486
9.79,0,0.75241905
9.8,0,0.73666525
9.81,0,0.72124094
9.82,0,0.7061437
9.83,0,0.69137096
9.84,0,0.67692024
9.85,0,0.66278887
9.86,0,0.6489743
9.87,0,0.6354738
9.88,0,0.6222846
9.89,0,0.60940397
9.9,0,0.59682906
9.91,0,0.58455706
9.92,0,0.572585
9.93,0,0.5609098
9.94,0,0.5495286
9.95,0,0.53843814
9.96,0,0.52763534
9.97,0,0.517117
9.98,0,0.50687987
9.99,0,0.49692056
10,0,0.48723575
10.01,0,0.47782195
10.02,0,0.46867567
10.03,0,0.45979342
10.04,0,0.45117152
10.05,0,0.4428063
10.06,0,0.43469408
10.07,0,0.42683107
10.08,0,0.4192134
10.09,0,0.41183725
10.1,0,0.40469864
10.11,0,0.39779362
10.12,0,0.3911181
10.13,0,0.384668
10.14,0,0.37843916
10.15,0,0.37242743
10.16,0,0.3666286
10.17,0,0.36103833
10.18,0,0.35565236
10.19,0,0.35046634
10.2,0,0.34547582
10.21,0,0.34067646
10.22,0,0.3360637
10.23,0,0.33163312
10.24,0,0.32738018
10.25,0,0.32330033
10.26,0,0.319389
10.27,0,0.31564155
10.28,0,0.3120534
10.29,0,0.30861995
10.3,0,0.3053365
10.31,0,0.30219844
10.32,0,0.29920104
10.33,0,0.29633966
10.34,0,0.29360962
10.35,0,0.29100624
10.36,0,0.28852484
10.37,0,0.28616074
10.38,0,0.28390923
10.39,0,0.28176567
10.4,0,0.27972546
10.41,0,0.27778393
10.42,0,0.27593645
10.43,0,0.27417848
10.44,0,0.2725054
10.45,0,0.2709127
10.46,0,0.26939586
10.47,0,0.26795042
10.48,0,0.2665719
10.49,0,0.26525593
10.5,0,0.26399815
10.51,0,0.2627942
10.52,0,0.26163983
10.53,0,0.26053083
10.54,0,0.25946304
10.55,0,0.25843233
10.56,0,0.2574346
10.57,0,0.25646594
10.58,0,0.25552234
10.59,0,0.25459996
10.6,0,0.253695
10.61,0,0.25280374
10.62,0,0.25192252
10.63,0,0.25104773
10.64,0,0.2501759
10.65,0,0.2493036
10.66,0,0.24842744
10.67,0,0.24754418
10.68,0,0.24665068
10.69,0,0.2457438
10.7,0,0.24482054
10.71,0,0.24387799
10.72,0,0.24291337
10.73,0,0.24192391
10.74,0,0.240907
10.75,0,0.2398601
10.76,0,0.23878078
10.77,0,0.23766673
10.78,0,0.23651566
10.79,0,0.23532546
10.8,0,0.2340941
10.81,0,0.23281966
10.82,0,0.2315003
10.83,0,0.23013432
10.84,0,0.2287201
10.85,0,0.22725613
10.86,0,0.225741
10.87,0,0.22417341
10.88,0,0.2225522
10.89,0,0.22087625
10.9,0,0.2191446
10.91,0,0.2173564
10.92,0,0.21551086
10.93,0,0.21360736
10.94,0,0.21164532
10.95,0,0.20962432
10.96,0,0.207544
10.97,0,0.20540413
10.98,0,0.2032046
10.99,0,0.20094538
11,0,0.19862653
11.01,0,0.19624823
11.02,0,0.19381078
11.03,0,0.19131452
11.04,0,0.18875994
11.05,0,0.1861476
11.06,0,0.18347816
11.07,0,0.1807524
11.08,0,0.17797114
11.09,0,0.17513533
11.1,0,0.172246
11.11,0,0.16930424
11.12,0,0.16631125
11.13,0,0.16326833
11.14,0,0.16017681
11.15,0,0.15703814
11.16,0,0.15385382
11.17,0,0.15062545
11.18,0,0.14735469
11.19,0,0.14404325
11.2,0,0.14069292
11.21,0,0.13730556
11.22,0,0.13388309
11.23,0,0.13042748
11.24,0,0.12694076
11.25,0,0.12342502
11.26,0,0.11988239
11.27,0,0.11631505
11.28,0,0.11272525
11.29,0,0.109115236
11.3,0,0.10548733
11.31,0,0.10184388
11.32,0,0.09818727
11.33,0,0.0945199
11.34,0,0.09084422
11.35,0,0.087162696
11.36,0,0.0834778
11.37,0,0.07979206
11.38,0,0.07610798
11.39,0,0.0724281
11.4,0,0.06875496
11.41,0,0.06509113
11.42,0,0.06143915
11.43,0,0.05780158
11.44,0,0.05418097
11.45,0,0.050579876
11.46,0,0.047000837
11.47,0,0.04344639
11.48,0,0.039919052
11.49,0,0.036421325
11.5,0,0.03295569
11.51,0,0.029524611
11.52,0,0.026130525
11.53,0,0.022775838
11.54,0,0.01946293
11.55,0,0.016194146
11.56,0,0.012971798
11.57,0,0.009798157
11.58,0,0.0066754553
11.59,0,0.003605886
11.6,0,0.0005915875
11.61,0,-0.0023653356
11.62,0,-0.0052628443
11.63,0,-0.008098938
11.64,0,-0.010871679
11.65,0,-0.0135791795
11.66,0,-0.01621962
11.67,0,-0.018791225
11.68,0,-0.021292297
